price,engine,horse,weight
9.235,1,55,1895
9.699,1.5,92,2240
10.685,1.9,100,2332
11.528,2.4,142,2580
11.799,2,140,2626
12.05,2.5,119,3086
12.07,2,110,2468
12.315,2,107,2564
12.535,1.9,100,2367
12.64,2,132,2567
12.64,2,132,2559
12.885,1.6,106,2339
13.108,1.8,120,2420
13.26,2.2,115,2676
13.499,1.8,126,2593
13.96,1.8,120,2398
13.987,1.8,113,2250
14.29,1.9,124,2452
14.46,2.5,120,3045
14.9,2,115,2767
14.999,2.4,148,3072
15.01,2.2,137,2910
15.35,2.3,135,2932
15.9,2,115,2769
16.08,2,132,2942
16.24,2,125,2769
16.48,2,132,2911
16.535,3.1,170,3051
16.54,2,125,2892
16.7,2,115,2853
16.875,1.8,140,2425
16.888,2,127,2668
16.98,2.5,120,3557
17.035,2.5,170,2769
17.357,2.4,145,2945
17.5,2,115,2762
17.518,2.2,133,2998
17.885,3,155,3368
17.89,3.3,170,3217
18.145,3.1,150,3102
18.27,2.4,150,2958
18.575,3.9,175,4298
18.835,2.2,137,3075
18.85,2.4,150,3528
18.89,3.1,175,3330
18.89,3.4,180,3389
19.035,3,153,3379
19.045,2.5,163,2879
19.047,2.4,154,2910
19.39,3.4,180,3340
19.46,5.2,230,4470
19.565,2.4,150,3533
19.72,3.4,175,3091
19.84,2.5,163,2967
19.99,2,115,3079
20.095,2.5,165,3125
20.23,2.5,168,3058
20.39,2.4,155,3012
20.55,2,146,3219
21.2,1.8,150,3043
21.315,3.9,175,4245
21.41,3,150,3761
21.5,1.8,140,2639
21.56,3.8,190,3203
21.61,2.4,150,2906
21.62,4,190,3194
21.665,3.8,195,3396
21.975,3.1,175,3368
22.195,4.6,200,3908
22.245,2.7,200,3452
22.288,2.7,150,3440
22.368,3,194,3759
22.505,2.7,202,3489
22.51,3.3,170,3944
22.527,3,173,3510
22.605,4.6,200,3958
22.695,2.5,165,3415
22.799,3.3,170,3821
23.4,1.9,160,2998
23.755,3.8,205,3590
23.99,1.8,150,2998
24.15,3.5,215,3455
24.34,3.8,200,3500
24.4,1.9,160,3042
24.495,2.5,168,3332
24.997,3.5,210,3443
25.3,3.8,240,3543
25.31,3.8,200,3492
25.345,3.4,185,3948
25.45,3,161,3131
25.545,3,210,3417
25.635,3.4,185,3942
26,3.5,210,4288
26.1,2,185,2990
26.249,3,222,3294
26.31,5.2,230,4394
26.399,3.3,170,3991
26.6,3.2,205,3857
26.895,4,195,3880
26.935,4.6,220,4241
26.99,2.5,170,3179
27.5,2.4,168,3208
27.56,4,210,3876
27.885,3.8,205,3591
28.34,3.5,253,3564
28.4,3.2,225,3517
28.8,2.4,168,3259
29.185,3.5,253,3567
29.299,3.3,170,3947
29.465,3,227,3342
31.01,3,200,3770
31.505,3,210,3373
31.598,4.3,190,4068
31.75,2.3,185,3250
31.807,3.5,200,4520
31.93,4,210,3876
31.965,3.8,205,3778
33.12,2.3,170,3280
33.4,2.8,193,3197
33.95,2.8,200,3561
34.605,3,220,3900
35.3,3.2,215,4387
36,2.9,201,3600
36.135,4.6,240,4808
36.229,4,250,3967
37.805,3,225,3638
38.9,2.8,193,3472
38.9,2.3,190,3055
39.08,4.6,275,3868
39.665,4.6,275,3843
39.895,4.6,275,3978
41,2.3,185,2975
41.43,2.7,217,2778
41.6,3.2,215,3213
42,3.5,210,3850
42.66,5.4,300,5393
42.8,3,240,3650
43,3.5,253,2850
43.33,4.6,215,4121
44.475,4.6,275,3300
45.5,2.3,236,3601
45.705,5.7,345,3210
46.225,5.7,255,5572
46.305,4,300,3693
49.9,3.2,221,3823
51.728,4.7,230,5115
54.005,4,290,3890
60.105,4.7,230,5401
62,4.2,310,3902
69.7,4.3,275,4133
69.725,8,450,3375
71.02,3.4,300,3032
74.97,3.4,300,3075
82.6,5,302,4125
85.5,5,302,4115
